"지역, 카테고리",전국_합계,전국_종합소매,전국_ 백화점,전국_ 대형마트/유통전문점,전국_ 슈퍼마켓,전국_ 편의점,전국_ 면세점,전국_전자상거래/통신판매,전국_식료품,전국_ 일반식료품,전국_ 건강보조식품,전국_의류/잡화,전국_ 의복/직물,전국_ 복식잡화,전국_ 시계/귀금속/안경,전국_ 화장품,전국_연료,전국_가구/가전,전국_ 가구,전국_ 가전제품/정보통신기기,전국_의료/보건,전국_ 종합병원,전국_ 일반병의원/기타의료기관,전국_자동차,전국_ 국산자동차신품,전국_ 기타운송수단,전국_ 자동차 부품 및 정비,전국_여행/교통,전국_ 여행사/자동차임대,전국_ 항공사,전국_ 대중교통,전국_오락/문화,전국_ 스포츠/오락/여가,전국_ 서적/문구,전국_교육,전국_숙박/음식,전국_ 숙박,전국_ 음식점,전국_공과금/개인 및 전문 서비스,전국_금융/보험,전국_기타,서울_합계,서울_종합소매,서울_ 백화점,서울_ 대형마트/유통전문점,서울_ 슈퍼마켓,서울_ 편의점,서울_ 면세점,서울_전자상거래/통신판매,서울_식료품,서울_ 일반식료품,서울_ 건강보조식품,서울_의류/잡화,서울_ 의복/직물,서울_ 복식잡화,서울_ 시계/귀금속/안경,서울_ 화장품,서울_연료,서울_가구/가전,서울_ 가구,서울_ 가전제품/정보통신기기,서울_의료/보건,서울_ 종합병원,서울_ 일반병의원/기타의료기관,서울_자동차,서울_ 국산자동차신품,서울_ 기타운송수단,서울_ 자동차 부품 및 정비,서울_여행/교통,서울_ 여행사/자동차임대,서울_ 항공사,서울_ 대중교통,서울_오락/문화,서울_ 스포츠/오락/여가,서울_ 서적/문구,서울_교육,서울_숙박/음식,서울_ 숙박,서울_ 음식점,서울_공과금/개인 및 전문 서비스,서울_금융/보험,서울_기타,부산_합계,부산_종합소매,부산_ 백화점,부산_ 대형마트/유통전문점,부산_ 슈퍼마켓,부산_ 편의점,부산_ 면세점,부산_전자상거래/통신판매,부산_식료품,부산_ 일반식료품,부산_ 건강보조식품,부산_의류/잡화,부산_ 의복/직물,부산_ 복식잡화,부산_ 시계/귀금속/안경,부산_ 화장품,부산_연료,부산_가구/가전,부산_ 가구,부산_ 가전제품/정보통신기기,부산_의료/보건,부산_ 종합병원,부산_ 일반병의원/기타의료기관,부산_자동차,부산_ 국산자동차신품,부산_ 기타운송수단,부산_ 자동차 부품 및 정비,부산_여행/교통,부산_ 여행사/자동차임대,부산_ 항공사,부산_ 대중교통,부산_오락/문화,부산_ 스포츠/오락/여가,부산_ 서적/문구,부산_교육,부산_숙박/음식,부산_ 숙박,부산_ 음식점,부산_공과금/개인 및 전문 서비스,부산_금융/보험,부산_기타,대구_합계,대구_종합소매,대구_ 백화점,대구_ 대형마트/유통전문점,대구_ 슈퍼마켓,대구_ 편의점,대구_ 면세점,대구_전자상거래/통신판매,대구_식료품,대구_ 일반식료품,대구_ 건강보조식품,대구_의류/잡화,대구_ 의복/직물,대구_ 복식잡화,대구_ 시계/귀금속/안경,대구_ 화장품,대구_연료,대구_가구/가전,대구_ 가구,대구_ 가전제품/정보통신기기,대구_의료/보건,대구_ 종합병원,대구_ 일반병의원/기타의료기관,대구_자동차,대구_ 국산자동차신품,대구_ 기타운송수단,대구_ 자동차 부품 및 정비,대구_여행/교통,대구_ 여행사/자동차임대,대구_ 항공사,대구_ 대중교통,대구_오락/문화,대구_ 스포츠/오락/여가,대구_ 서적/문구,대구_교육,대구_숙박/음식,대구_ 숙박,대구_ 음식점,대구_공과금/개인 및 전문 서비스,대구_금융/보험,대구_기타,인천_합계,인천_종합소매,인천_ 백화점,인천_ 대형마트/유통전문점,인천_ 슈퍼마켓,인천_ 편의점,인천_ 면세점,인천_전자상거래/통신판매,인천_식료품,인천_ 일반식료품,인천_ 건강보조식품,인천_의류/잡화,인천_ 의복/직물,인천_ 복식잡화,인천_ 시계/귀금속/안경,인천_ 화장품,인천_연료,인천_가구/가전,인천_ 가구,인천_ 가전제품/정보통신기기,인천_의료/보건,인천_ 종합병원,인천_ 일반병의원/기타의료기관,인천_자동차,인천_ 국산자동차신품,인천_ 기타운송수단,인천_ 자동차 부품 및 정비,인천_여행/교통,인천_ 여행사/자동차임대,인천_ 항공사,인천_ 대중교통,인천_오락/문화,인천_ 스포츠/오락/여가,인천_ 서적/문구,인천_교육,인천_숙박/음식,인천_ 숙박,인천_ 음식점,인천_공과금/개인 및 전문 서비스,인천_금융/보험,인천_기타,광주_합계,광주_종합소매,광주_ 백화점,광주_ 대형마트/유통전문점,광주_ 슈퍼마켓,광주_ 편의점,광주_ 면세점,광주_전자상거래/통신판매,광주_식료품,광주_ 일반식료품,광주_ 건강보조식품,광주_의류/잡화,광주_ 의복/직물,광주_ 복식잡화,광주_ 시계/귀금속/안경,광주_ 화장품,광주_연료,광주_가구/가전,광주_ 가구,광주_ 가전제품/정보통신기기,광주_의료/보건,광주_ 종합병원,광주_ 일반병의원/기타의료기관,광주_자동차,광주_ 국산자동차신품,광주_ 기타운송수단,광주_ 자동차 부품 및 정비,광주_여행/교통,광주_ 여행사/자동차임대,광주_ 항공사,광주_ 대중교통,광주_오락/문화,광주_ 스포츠/오락/여가,광주_ 서적/문구,광주_교육,광주_숙박/음식,광주_ 숙박,광주_ 음식점,광주_공과금/개인 및 전문 서비스,광주_금융/보험,광주_기타,대전_합계,대전_종합소매,대전_ 백화점,대전_ 대형마트/유통전문점,대전_ 슈퍼마켓,대전_ 편의점,대전_ 면세점,대전_전자상거래/통신판매,대전_식료품,대전_ 일반식료품,대전_ 건강보조식품,대전_의류/잡화,대전_ 의복/직물,대전_ 복식잡화,대전_ 시계/귀금속/안경,대전_ 화장품,대전_연료,대전_가구/가전,대전_ 가구,대전_ 가전제품/정보통신기기,대전_의료/보건,대전_ 종합병원,대전_ 일반병의원/기타의료기관,대전_자동차,대전_ 국산자동차신품,대전_ 기타운송수단,대전_ 자동차 부품 및 정비,대전_여행/교통,대전_ 여행사/자동차임대,대전_ 항공사,대전_ 대중교통,대전_오락/문화,대전_ 스포츠/오락/여가,대전_ 서적/문구,대전_교육,대전_숙박/음식,대전_ 숙박,대전_ 음식점,대전_공과금/개인 및 전문 서비스,대전_금융/보험,대전_기타,울산_합계,울산_종합소매,울산_ 백화점,울산_ 대형마트/유통전문점,울산_ 슈퍼마켓,울산_ 편의점,울산_ 면세점,울산_전자상거래/통신판매,울산_식료품,울산_ 일반식료품,울산_ 건강보조식품,울산_의류/잡화,울산_ 의복/직물,울산_ 복식잡화,울산_ 시계/귀금속/안경,울산_ 화장품,울산_연료,울산_가구/가전,울산_ 가구,울산_ 가전제품/정보통신기기,울산_의료/보건,울산_ 종합병원,울산_ 일반병의원/기타의료기관,울산_자동차,울산_ 국산자동차신품,울산_ 기타운송수단,울산_ 자동차 부품 및 정비,울산_여행/교통,울산_ 여행사/자동차임대,울산_ 항공사,울산_ 대중교통,울산_오락/문화,울산_ 스포츠/오락/여가,울산_ 서적/문구,울산_교육,울산_숙박/음식,울산_ 숙박,울산_ 음식점,울산_공과금/개인 및 전문 서비스,울산_금융/보험,울산_기타,경기_합계,경기_종합소매,경기_ 백화점,경기_ 대형마트/유통전문점,경기_ 슈퍼마켓,경기_ 편의점,경기_ 면세점,경기_전자상거래/통신판매,경기_식료품,경기_ 일반식료품,경기_ 건강보조식품,경기_의류/잡화,경기_ 의복/직물,경기_ 복식잡화,경기_ 시계/귀금속/안경,경기_ 화장품,경기_연료,경기_가구/가전,경기_ 가구,경기_ 가전제품/정보통신기기,경기_의료/보건,경기_ 종합병원,경기_ 일반병의원/기타의료기관,경기_자동차,경기_ 국산자동차신품,경기_ 기타운송수단,경기_ 자동차 부품 및 정비,경기_여행/교통,경기_ 여행사/자동차임대,경기_ 항공사,경기_ 대중교통,경기_오락/문화,경기_ 스포츠/오락/여가,경기_ 서적/문구,경기_교육,경기_숙박/음식,경기_ 숙박,경기_ 음식점,경기_공과금/개인 및 전문 서비스,경기_금융/보험,경기_기타,강원_합계,강원_종합소매,강원_ 백화점,강원_ 대형마트/유통전문점,강원_ 슈퍼마켓,강원_ 편의점,강원_ 면세점,강원_전자상거래/통신판매,강원_식료품,강원_ 일반식료품,강원_ 건강보조식품,강원_의류/잡화,강원_ 의복/직물,강원_ 복식잡화,강원_ 시계/귀금속/안경,강원_ 화장품,강원_연료,강원_가구/가전,강원_ 가구,강원_ 가전제품/정보통신기기,강원_의료/보건,강원_ 종합병원,강원_ 일반병의원/기타의료기관,강원_자동차,강원_ 국산자동차신품,강원_ 기타운송수단,강원_ 자동차 부품 및 정비,강원_여행/교통,강원_ 여행사/자동차임대,강원_ 항공사,강원_ 대중교통,강원_오락/문화,강원_ 스포츠/오락/여가,강원_ 서적/문구,강원_교육,강원_숙박/음식,강원_ 숙박,강원_ 음식점,강원_공과금/개인 및 전문 서비스,강원_금융/보험,강원_기타,충북_합계,충북_종합소매,충북_ 백화점,충북_ 대형마트/유통전문점,충북_ 슈퍼마켓,충북_ 편의점,충북_ 면세점,충북_전자상거래/통신판매,충북_식료품,충북_ 일반식료품,충북_ 건강보조식품,충북_의류/잡화,충북_ 의복/직물,충북_ 복식잡화,충북_ 시계/귀금속/안경,충북_ 화장품,충북_연료,충북_가구/가전,충북_ 가구,충북_ 가전제품/정보통신기기,충북_의료/보건,충북_ 종합병원,충북_ 일반병의원/기타의료기관,충북_자동차,충북_ 국산자동차신품,충북_ 기타운송수단,충북_ 자동차 부품 및 정비,충북_여행/교통,충북_ 여행사/자동차임대,충북_ 항공사,충북_ 대중교통,충북_오락/문화,충북_ 스포츠/오락/여가,충북_ 서적/문구,충북_교육,충북_숙박/음식,충북_ 숙박,충북_ 음식점,충북_공과금/개인 및 전문 서비스,충북_금융/보험,충북_기타,충남_합계,충남_종합소매,충남_ 백화점,충남_ 대형마트/유통전문점,충남_ 슈퍼마켓,충남_ 편의점,충남_ 면세점,충남_전자상거래/통신판매,충남_식료품,충남_ 일반식료품,충남_ 건강보조식품,충남_의류/잡화,충남_ 의복/직물,충남_ 복식잡화,충남_ 시계/귀금속/안경,충남_ 화장품,충남_연료,충남_가구/가전,충남_ 가구,충남_ 가전제품/정보통신기기,충남_의료/보건,충남_ 종합병원,충남_ 일반병의원/기타의료기관,충남_자동차,충남_ 국산자동차신품,충남_ 기타운송수단,충남_ 자동차 부품 및 정비,충남_여행/교통,충남_ 여행사/자동차임대,충남_ 항공사,충남_ 대중교통,충남_오락/문화,충남_ 스포츠/오락/여가,충남_ 서적/문구,충남_교육,충남_숙박/음식,충남_ 숙박,충남_ 음식점,충남_공과금/개인 및 전문 서비스,충남_금융/보험,충남_기타,전북_합계,전북_종합소매,전북_ 백화점,전북_ 대형마트/유통전문점,전북_ 슈퍼마켓,전북_ 편의점,전북_ 면세점,전북_전자상거래/통신판매,전북_식료품,전북_ 일반식료품,전북_ 건강보조식품,전북_의류/잡화,전북_ 의복/직물,전북_ 복식잡화,전북_ 시계/귀금속/안경,전북_ 화장품,전북_연료,전북_가구/가전,전북_ 가구,전북_ 가전제품/정보통신기기,전북_의료/보건,전북_ 종합병원,전북_ 일반병의원/기타의료기관,전북_자동차,전북_ 국산자동차신품,전북_ 기타운송수단,전북_ 자동차 부품 및 정비,전북_여행/교통,전북_ 여행사/자동차임대,전북_ 항공사,전북_ 대중교통,전북_오락/문화,전북_ 스포츠/오락/여가,전북_ 서적/문구,전북_교육,전북_숙박/음식,전북_ 숙박,전북_ 음식점,전북_공과금/개인 및 전문 서비스,전북_금융/보험,전북_기타,전남_합계,전남_종합소매,전남_ 백화점,전남_ 대형마트/유통전문점,전남_ 슈퍼마켓,전남_ 편의점,전남_ 면세점,전남_전자상거래/통신판매,전남_식료품,전남_ 일반식료품,전남_ 건강보조식품,전남_의류/잡화,전남_ 의복/직물,전남_ 복식잡화,전남_ 시계/귀금속/안경,전남_ 화장품,전남_연료,전남_가구/가전,전남_ 가구,전남_ 가전제품/정보통신기기,전남_의료/보건,전남_ 종합병원,전남_ 일반병의원/기타의료기관,전남_자동차,전남_ 국산자동차신품,전남_ 기타운송수단,전남_ 자동차 부품 및 정비,전남_여행/교통,전남_ 여행사/자동차임대,전남_ 항공사,전남_ 대중교통,전남_오락/문화,전남_ 스포츠/오락/여가,전남_ 서적/문구,전남_교육,전남_숙박/음식,전남_ 숙박,전남_ 음식점,전남_공과금/개인 및 전문 서비스,전남_금융/보험,전남_기타,경북_합계,경북_종합소매,경북_ 백화점,경북_ 대형마트/유통전문점,경북_ 슈퍼마켓,경북_ 편의점,경북_ 면세점,경북_전자상거래/통신판매,경북_식료품,경북_ 일반식료품,경북_ 건강보조식품,경북_의류/잡화,경북_ 의복/직물,경북_ 복식잡화,경북_ 시계/귀금속/안경,경북_ 화장품,경북_연료,경북_가구/가전,경북_ 가구,경북_ 가전제품/정보통신기기,경북_의료/보건,경북_ 종합병원,경북_ 일반병의원/기타의료기관,경북_자동차,경북_ 국산자동차신품,경북_ 기타운송수단,경북_ 자동차 부품 및 정비,경북_여행/교통,경북_ 여행사/자동차임대,경북_ 항공사,경북_ 대중교통,경북_오락/문화,경북_ 스포츠/오락/여가,경북_ 서적/문구,경북_교육,경북_숙박/음식,경북_ 숙박,경북_ 음식점,경북_공과금/개인 및 전문 서비스,경북_금융/보험,경북_기타,경남_합계,경남_종합소매,경남_ 백화점,경남_ 대형마트/유통전문점,경남_ 슈퍼마켓,경남_ 편의점,경남_ 면세점,경남_전자상거래/통신판매,경남_식료품,경남_ 일반식료품,경남_ 건강보조식품,경남_의류/잡화,경남_ 의복/직물,경남_ 복식잡화,경남_ 시계/귀금속/안경,경남_ 화장품,경남_연료,경남_가구/가전,경남_ 가구,경남_ 가전제품/정보통신기기,경남_의료/보건,경남_ 종합병원,경남_ 일반병의원/기타의료기관,경남_자동차,경남_ 국산자동차신품,경남_ 기타운송수단,경남_ 자동차 부품 및 정비,경남_여행/교통,경남_ 여행사/자동차임대,경남_ 항공사,경남_ 대중교통,경남_오락/문화,경남_ 스포츠/오락/여가,경남_ 서적/문구,경남_교육,경남_숙박/음식,경남_ 숙박,경남_ 음식점,경남_공과금/개인 및 전문 서비스,경남_금융/보험,경남_기타,제주_합계,제주_종합소매,제주_ 백화점,제주_ 대형마트/유통전문점,제주_ 슈퍼마켓,제주_ 편의점,제주_ 면세점,제주_전자상거래/통신판매,제주_식료품,제주_ 일반식료품,제주_ 건강보조식품,제주_의류/잡화,제주_ 의복/직물,제주_ 복식잡화,제주_ 시계/귀금속/안경,제주_ 화장품,제주_연료,제주_가구/가전,제주_ 가구,제주_ 가전제품/정보통신기기,제주_의료/보건,제주_ 종합병원,제주_ 일반병의원/기타의료기관,제주_자동차,제주_ 국산자동차신품,제주_ 기타운송수단,제주_ 자동차 부품 및 정비,제주_여행/교통,제주_ 여행사/자동차임대,제주_ 항공사,제주_ 대중교통,제주_오락/문화,제주_ 스포츠/오락/여가,제주_ 서적/문구,제주_교육,제주_숙박/음식,제주_ 숙박,제주_ 음식점,제주_공과금/개인 및 전문 서비스,제주_금융/보험,제주_기타,기타_합계,기타_종합소매,기타_ 백화점,기타_ 대형마트/유통전문점,기타_ 슈퍼마켓,기타_ 편의점,기타_ 면세점,기타_전자상거래/통신판매,기타_식료품,기타_ 일반식료품,기타_ 건강보조식품,기타_의류/잡화,기타_ 의복/직물,기타_ 복식잡화,기타_ 시계/귀금속/안경,기타_ 화장품,기타_연료,기타_가구/가전,기타_ 가구,기타_ 가전제품/정보통신기기,기타_의료/보건,기타_ 종합병원,기타_ 일반병의원/기타의료기관,기타_자동차,기타_ 국산자동차신품,기타_ 기타운송수단,기타_ 자동차 부품 및 정비,기타_여행/교통,기타_ 여행사/자동차임대,기타_ 항공사,기타_ 대중교통,기타_오락/문화,기타_ 스포츠/오락/여가,기타_ 서적/문구,기타_교육,기타_숙박/음식,기타_ 숙박,기타_ 음식점,기타_공과금/개인 및 전문 서비스,기타_금융/보험,기타_기타
2012/11,299970.34 ,53558.49 ,13695.10 ,26123.23 ,10604.38 ,1826.54 ,1309.25 ,29166.45 ,4778.33 ,4171.52 ,606.81 ,14573.28 ,9485.39 ,1040.78 ,1350.29 ,2696.82 ,31259.23 ,9075.53 ,824.84 ,8250.69 ,22958.88 ,5980.71 ,16978.17 ,19238.93 ,12931.75 ,818.21 ,5488.97 ,5963.69 ,826.13 ,2189.97 ,2947.59 ,13142.50 ,10450.19 ,2692.31 ,8644.69 ,33317.61 ,2119.99 ,31197.62 ,25205.61 ,10618.86 ,18468.27 ,131882.45 ,16271.53 ,5114.34 ,6945.74 ,3124.94 ,660.40 ,426.12 ,27299.14 ,1013.02 ,789.99 ,223.03 ,4850.50 ,2911.70 ,350.44 ,440.91 ,1147.45 ,3145.31 ,3802.54 ,171.85 ,3630.69 ,8891.63 ,2539.44 ,6352.19 ,9197.02 ,7718.67 ,393.43 ,1084.92 ,4344.80 ,721.30 ,1913.62 ,1709.88 ,3313.65 ,1852.93 ,1460.72 ,2631.40 ,10392.36 ,820.76 ,9571.60 ,17465.05 ,10418.85 ,8845.65 ,14923.00 ,4397.59 ,1542.27 ,1866.73 ,757.00 ,81.57 ,150.03 ,34.77 ,219.80 ,181.39 ,38.42 ,971.81 ,656.47 ,64.26 ,94.22 ,156.85 ,1694.91 ,431.85 ,55.66 ,376.19 ,1627.99 ,460.80 ,1167.19 ,857.47 ,463.83 ,57.64 ,336.00 ,156.44 ,9.65 ,72.75 ,74.03 ,688.65 ,616.76 ,71.89 ,444.04 ,1981.31 ,149.46 ,1831.85 ,690.58 ,34.19 ,691.59 ,9274.31 ,2598.13 ,920.69 ,1083.10 ,554.47 ,39.01 ,0.86 ,19.05 ,141.87 ,126.34 ,15.53 ,676.90 ,457.60 ,42.17 ,75.05 ,102.08 ,1477.96 ,314.77 ,33.98 ,280.79 ,1036.19 ,269.71 ,766.48 ,254.06 ,0.89 ,36.30 ,216.87 ,13.13 ,5.18 ,0.57 ,7.39 ,489.15 ,422.53 ,66.63 ,359.68 ,1200.52 ,51.72 ,1148.80 ,232.58 ,1.68 ,458.64 ,10299.72 ,2830.05 ,536.19 ,1278.31 ,448.36 ,81.63 ,485.56 ,28.17 ,276.67 ,247.10 ,29.56 ,624.10 ,369.84 ,91.32 ,60.26 ,102.68 ,1648.95 ,324.58 ,51.39 ,273.20 ,909.92 ,249.74 ,660.18 ,309.93 ,2.00 ,17.34 ,290.59 ,83.13 ,3.95 ,7.28 ,71.90 ,490.71 ,437.77 ,52.95 ,456.84 ,1518.33 ,103.39 ,1414.94 ,320.87 ,2.68 ,474.79 ,7169.31 ,1645.37 ,708.06 ,609.92 ,287.69 ,39.70 ,0.00 ,5.33 ,153.37 ,139.41 ,13.96 ,469.87 ,333.52 ,30.79 ,41.12 ,64.44 ,965.55 ,203.89 ,29.60 ,174.30 ,670.01 ,169.62 ,500.40 ,875.62 ,680.36 ,22.46 ,172.79 ,6.32 ,3.95 ,0.00 ,2.36 ,371.02 ,314.34 ,56.68 ,284.54 ,923.15 ,30.46 ,892.69 ,150.97 ,0.06 ,444.24 ,7264.85 ,1617.34 ,421.30 ,743.10 ,411.22 ,41.72 ,0.00 ,44.21 ,198.66 ,172.48 ,26.18 ,417.59 ,271.78 ,28.75 ,42.80 ,74.26 ,912.97 ,218.45 ,26.84 ,191.61 ,735.80 ,163.20 ,572.60 ,354.22 ,127.03 ,19.46 ,207.73 ,697.52 ,2.85 ,0.01 ,694.65 ,305.44 ,253.39 ,52.05 ,242.26 ,934.61 ,40.71 ,893.90 ,164.15 ,1.88 ,419.76 ,4309.91 ,1115.25 ,335.60 ,510.78 ,245.40 ,23.47 ,0.00 ,7.67 ,105.25 ,98.42 ,6.83 ,229.94 ,149.60 ,14.06 ,26.89 ,39.39 ,799.44 ,139.77 ,16.75 ,123.03 ,402.80 ,97.18 ,305.62 ,139.56 ,0.55 ,11.52 ,127.49 ,2.19 ,1.49 ,0.00 ,0.70 ,192.62 ,169.92 ,22.69 ,182.38 ,679.95 ,32.92 ,647.03 ,91.12 ,0.26 ,221.70 ,59359.17 ,12850.88 ,2556.35 ,7305.36 ,2554.62 ,434.46 ,0.08 ,1208.47 ,1023.11 ,924.40 ,98.70 ,2845.96 ,1923.57 ,186.19 ,269.29 ,466.92 ,7890.33 ,1838.13 ,242.17 ,1595.96 ,4536.43 ,986.56 ,3549.88 ,5357.42 ,3906.27 ,159.66 ,1291.48 ,351.29 ,20.26 ,0.03 ,330.99 ,3252.60 ,2657.72 ,594.87 ,2400.59 ,7169.86 ,200.66 ,6969.20 ,4822.15 ,4.21 ,3807.74 ,5493.62 ,975.64 ,62.04 ,630.39 ,225.39 ,57.73 ,0.09 ,9.80 ,175.77 ,166.09 ,9.68 ,327.53 ,222.86 ,24.49 ,29.39 ,50.79 ,1100.93 ,179.38 ,18.84 ,160.54 ,403.47 ,105.92 ,297.55 ,210.45 ,0.85 ,8.82 ,200.78 ,9.49 ,5.26 ,0.00 ,4.23 ,478.88 ,448.89 ,29.99 ,125.42 ,1045.60 ,182.49 ,863.11 ,112.96 ,0.40 ,337.89 ,5546.75 ,987.32 ,163.91 ,551.84 ,230.82 ,40.45 ,0.30 ,9.16 ,133.68 ,116.70 ,16.98 ,342.32 ,243.07 ,26.00 ,25.66 ,47.59 ,1413.02 ,206.47 ,19.07 ,187.40 ,407.95 ,85.76 ,322.19 ,191.29 ,1.93 ,7.80 ,181.57 ,5.64 ,2.11 ,0.00 ,3.53 ,455.08 ,423.37 ,31.72 ,155.83 ,768.92 ,41.82 ,727.11 ,188.07 ,0.64 ,281.36 ,7738.53 ,1423.49 ,146.82 ,848.12 ,355.27 ,73.28 ,0.00 ,22.86 ,287.79 ,251.73 ,36.06 ,415.89 ,275.92 ,24.83 ,35.82 ,79.31 ,1974.29 ,272.55 ,24.36 ,248.20 ,515.49 ,111.30 ,404.20 ,274.03 ,0.45 ,11.10 ,262.48 ,3.65 ,2.48 ,0.11 ,1.07 ,438.53 ,401.15 ,37.38 ,312.49 ,1172.45 ,69.31 ,1103.13 ,151.24 ,0.88 ,472.90 ,6230.83 ,1099.92 ,221.32 ,599.68 ,238.79 ,40.13 ,0.01 ,9.81 ,189.60 ,174.08 ,15.52 ,441.42 ,317.17 ,30.32 ,37.39 ,56.54 ,1449.83 ,220.95 ,22.89 ,198.07 ,556.03 ,142.83 ,413.21 ,219.30 ,3.40 ,11.43 ,204.47 ,63.95 ,4.54 ,56.84 ,2.57 ,454.52 ,415.87 ,38.66 ,175.29 ,896.83 ,44.62 ,852.21 ,154.02 ,0.81 ,298.54 ,5148.08 ,844.26 ,79.19 ,554.29 ,178.41 ,32.33 ,0.04 ,7.97 ,188.52 ,179.96 ,8.56 ,319.48 ,228.69 ,19.97 ,27.44 ,43.38 ,1303.89 ,166.86 ,20.47 ,146.39 ,371.27 ,106.96 ,264.31 ,191.20 ,0.36 ,6.83 ,184.00 ,6.60 ,3.43 ,0.00 ,3.16 ,442.24 ,415.88 ,26.35 ,133.81 ,805.11 ,49.88 ,755.23 ,87.15 ,0.11 ,279.63 ,8264.79 ,1397.05 ,190.15 ,773.93 ,383.64 ,49.33 ,0.00 ,8.83 ,228.73 ,207.11 ,21.62 ,515.56 ,353.55 ,33.46 ,53.07 ,75.48 ,2527.36 ,263.29 ,27.60 ,235.69 ,487.06 ,123.85 ,363.22 ,279.56 ,0.30 ,17.00 ,262.25 ,3.48 ,2.98 ,0.00 ,0.50 ,636.03 ,590.69 ,45.34 ,227.98 ,1190.73 ,76.89 ,1113.84 ,139.68 ,0.18 ,359.26 ,11013.58 ,2340.68 ,612.66 ,1212.98 ,426.31 ,88.73 ,0.01 ,18.64 ,233.25 ,209.28 ,23.97 ,767.86 ,545.91 ,46.39 ,61.56 ,114.00 ,2333.27 ,350.08 ,42.50 ,307.58 ,977.76 ,235.19 ,742.57 ,365.11 ,2.09 ,24.41 ,338.61 ,8.72 ,3.00 ,0.00 ,5.72 ,692.08 ,632.12 ,59.96 ,384.88 ,1660.17 ,71.77 ,1588.40 ,236.30 ,1.93 ,642.83 ,2995.43 ,688.73 ,0.00 ,297.41 ,134.51 ,26.83 ,229.98 ,59.54 ,146.73 ,134.08 ,12.66 ,165.90 ,111.59 ,15.31 ,10.87 ,28.13 ,358.64 ,65.72 ,10.14 ,55.57 ,158.90 ,41.10 ,117.80 ,61.53 ,0.05 ,3.67 ,57.81 ,134.09 ,24.18 ,104.88 ,5.04 ,242.19 ,226.29 ,15.90 ,67.73 ,570.82 ,120.83 ,449.99 ,63.44 ,0.41 ,211.05 ,3056.02 ,475.24 ,84.21 ,311.55 ,47.53 ,15.77 ,16.18 ,373.02 ,62.51 ,52.96 ,9.55 ,190.66 ,112.58 ,12.01 ,18.55 ,47.52 ,262.59 ,76.23 ,10.74 ,65.49 ,270.16 ,91.55 ,178.61 ,101.18 ,22.72 ,9.33 ,69.12 ,73.26 ,9.51 ,33.88 ,29.87 ,199.11 ,170.57 ,28.54 ,59.54 ,406.89 ,32.29 ,374.60 ,135.28 ,149.68 ,220.67 
